datetime_kst,n_sites_high_err,n_sites_total,max_z,mean_residual
2025-03-22 12:00:00,1,8,19.79921,-0.11728642
2025-03-22 13:00:00,1,8,14.555434,-0.12155005
2025-03-22 14:00:00,1,8,16.165436,-0.11115311
2025-03-22 15:00:00,1,8,2.6333551,-0.046469245
2025-03-22 16:00:00,1,8,2.297015,-0.040517982
2025-02-08 17:00:00,1,8,2.6900978,0.050113343
2025-02-09 09:00:00,1,8,2.131528,0.015233168
2025-03-22 18:00:00,1,8,4.2475524,0.0029134806
2025-03-23 08:00:00,1,8,2.564768,0.004437297
2025-02-09 13:00:00,1,8,2.0910602,-0.0016766377
2025-05-18 08:00:00,1,8,2.1002715,0.005780314
2025-02-09 15:00:00,1,8,2.545366,-0.04002626
2025-02-09 16:00:00,1,8,2.3445404,-0.047059074
2025-02-09 17:00:00,1,8,2.1861708,0.043184057
2025-06-20 12:00:00,1,8,2.9299855,0.043057594
2025-02-10 10:00:00,1,8,3.87036,-0.0037962086
2025-02-10 11:00:00,1,8,3.7134607,-0.013747763
2025-02-10 13:00:00,1,8,2.6936505,0.020096824
2025-03-23 11:00:00,1,8,2.9812543,-0.02479973
2025-02-10 15:00:00,1,8,2.7976758,0.0080778
2025-02-10 17:00:00,1,8,2.1998675,0.025854588
2025-02-11 09:00:00,1,8,2.0589423,0.013963221
2025-03-24 08:00:00,1,8,2.1671047,-0.01270557
2025-03-24 09:00:00,1,8,2.301574,-0.046469517
2025-03-24 10:00:00,1,8,2.5269692,-0.05195893
2025-05-18 10:00:00,1,8,2.2282987,-0.0014272183
2025-06-24 15:00:00,1,8,2.823424,0.007909711
2025-05-18 12:00:00,1,8,2.3331668,-0.05981361
2025-06-22 08:00:00,1,8,3.195518,0.033633478
2025-05-18 14:00:00,1,8,2.0226436,-0.025184516
2025-05-18 15:00:00,1,8,2.0343127,-0.054325856
2025-04-17 09:00:00,1,8,2.2248945,0.010427889
2025-02-13 11:00:00,1,8,2.0477579,0.029268326
2025-06-14 11:00:00,1,8,2.436969,0.024181506
2025-04-17 11:00:00,1,8,2.2347248,0.07320312
2025-05-18 17:00:00,1,8,2.2989519,0.007421041
2025-03-25 11:00:00,1,8,2.5490427,-0.009079222
2025-02-13 17:00:00,1,8,2.8998163,0.04161735
2025-06-25 16:00:00,1,8,2.1945958,0.006818723
2025-05-18 19:00:00,1,8,2.1560378,-0.0004939046
2025-06-25 17:00:00,1,8,2.8177829,-0.05175466
2025-05-19 08:00:00,1,8,2.2928572,-0.00956574
2025-05-19 09:00:00,1,8,2.8640492,-0.019602695
2025-03-25 17:00:00,1,8,3.9845006,-0.010394784
2025-03-25 18:00:00,1,8,5.1979027,-0.008285356
2025-05-19 10:00:00,1,8,2.3012395,-0.014366701
2025-02-14 17:00:00,1,8,4.656361,0.03633896
2025-03-26 10:00:00,1,8,2.8590534,-0.01671173
2025-03-26 11:00:00,1,8,3.057442,-0.034990165
2025-06-14 15:00:00,1,8,2.6549878,0.07867508
2025-06-05 07:00:00,1,8,2.015185,-0.014309986
2025-06-26 13:00:00,1,8,2.5589967,0.015594799
2025-06-14 17:00:00,1,8,2.50673,0.04068465
2025-05-06 14:00:00,1,8,2.565914,0.050068446
2025-02-15 17:00:00,1,8,3.6143486,-0.0011892999
2025-02-15 18:00:00,1,8,6.3507414,0.012278078
2025-06-10 09:00:00,1,8,2.0989354,-0.0071642427
2025-03-26 18:00:00,1,8,4.242357,0.03270556
2025-06-28 14:00:00,1,8,2.1171303,-0.03013327
2025-06-26 07:00:00,1,8,2.0693314,-0.009900354
2025-02-16 13:00:00,1,8,2.5551481,-0.029809952
2025-05-06 18:00:00,1,8,2.3324823,0.018103236
2025-05-06 19:00:00,1,8,2.2524457,0.0041258344
2025-06-15 07:00:00,1,8,2.1285563,0.0053100125
2025-02-16 17:00:00,1,8,2.2965598,-0.0184085
2025-05-07 08:00:00,1,8,2.9844136,0.037472963
2025-05-07 09:00:00,1,8,2.5159287,0.05325362
2025-05-07 10:00:00,1,8,2.6270163,0.09279328
2025-02-17 13:00:00,1,8,2.7880187,-0.03015529
2025-05-20 07:00:00,1,8,2.001243,0.0038693831
2025-02-17 15:00:00,1,8,6.2250156,-0.07093412
2025-02-17 16:00:00,1,8,3.200486,-0.07344678
2025-06-15 08:00:00,1,8,3.4386158,0.0051069274
2025-03-27 18:00:00,1,8,5.945425,0.00998311
2025-05-07 13:00:00,1,8,2.0691898,-0.04474137
2025-04-19 11:00:00,1,8,2.4051695,0.09125017
2025-06-26 08:00:00,1,8,2.869659,0.003567861
2025-06-15 10:00:00,1,8,3.2563784,-0.10083627
2025-06-15 11:00:00,1,8,3.9034364,-0.08956568
2025-04-19 15:00:00,1,8,2.5267432,0.038477033
2025-02-18 17:00:00,1,8,2.2318096,0.012763966
2025-02-19 09:00:00,1,8,2.0189703,0.0094029335
2025-04-19 16:00:00,1,8,2.2090359,0.03501542
2025-05-28 17:00:00,1,8,3.0641043,0.012730356
2025-04-19 18:00:00,1,8,2.1470923,-0.00992107
2025-05-28 18:00:00,1,8,2.9649413,-0.008750079
2025-03-28 18:00:00,1,8,2.9407384,0.025699183
2025-06-15 12:00:00,1,8,4.0954123,-0.035005778
2025-04-20 08:00:00,1,8,2.7410371,0.003976443
2025-02-19 17:00:00,1,8,2.4242756,0.011205953
2025-02-20 09:00:00,1,8,3.7108934,-0.005817317
2025-05-29 07:00:00,1,8,2.766639,0.010725355
2025-05-08 08:00:00,1,8,2.3466394,0.00654429
2025-05-08 09:00:00,1,8,2.1508245,0.021109253
2025-02-20 13:00:00,1,8,2.609948,-0.04122389
2025-04-20 12:00:00,1,8,2.7066224,0.04256065
2025-04-20 13:00:00,1,8,2.2157884,0.035113677
2025-05-08 10:00:00,1,8,2.0507216,0.021385089
2025-05-29 08:00:00,1,8,4.430814,0.017070971
2025-02-21 09:00:00,1,8,2.6526566,0.024880107
2025-02-21 10:00:00,1,8,2.5407174,0.018601578
2025-02-21 11:00:00,1,8,2.1780152,0.011817694
2025-05-29 09:00:00,1,8,4.5471168,0.034060683
2025-05-20 18:00:00,1,8,2.1529043,0.028574517
2025-05-29 10:00:00,1,8,3.3544586,0.023266934
2025-06-15 13:00:00,1,8,3.7827134,-0.054023392
2025-03-30 11:00:00,1,8,2.0791054,0.04941513
2025-06-06 07:00:00,1,8,2.7877479,-0.0022612608
2025-02-22 10:00:00,1,8,2.3370566,-0.018848207
2025-03-30 13:00:00,1,8,7.9135065,-0.045475163
2025-06-06 08:00:00,1,8,2.1449594,0.002047672
2025-04-21 10:00:00,1,8,2.1758366,0.034561653
2025-04-21 11:00:00,1,8,2.0814888,-0.0121330395
2025-03-30 18:00:00,1,8,2.9783077,0.028121388
2025-02-22 17:00:00,1,8,2.0018384,0.022741102
2025-02-23 09:00:00,1,8,2.3959749,0.001510845
2025-03-30 19:00:00,1,1,8.13998,0.11517584
2025-06-15 14:00:00,1,8,4.1167383,-0.09077134
2025-02-23 12:00:00,1,8,2.227826,-0.010005092
2025-06-15 15:00:00,1,8,4.407052,-0.067004755
2025-05-29 16:00:00,1,8,2.414052,-0.074944794
2025-05-09 08:00:00,1,8,2.049026,0.014234432
2025-05-29 17:00:00,1,8,4.437385,-0.09221624
2025-02-24 09:00:00,1,8,2.150501,0.017461991
2025-04-21 19:00:00,1,8,2.0766504,-0.0028335147
2025-03-31 16:00:00,1,8,3.141105,-0.049735405
2025-05-30 07:00:00,1,8,3.0649827,0.016482549
2025-03-31 19:00:00,1,1,8.743476,0.11763624
2025-02-24 17:00:00,1,8,2.3288593,0.015771385
2025-06-15 17:00:00,1,8,4.054429,-0.049222037
2025-06-15 18:00:00,1,8,3.4384525,-0.047868792
2025-04-22 10:00:00,1,8,3.987312,0.03163775
2025-06-15 19:00:00,1,8,2.3673177,-0.025326964
2025-06-24 07:00:00,1,8,2.5138981,-0.00041510025
2025-05-30 12:00:00,1,8,3.0364723,-0.040244993
2025-02-25 18:00:00,1,8,5.283326,-0.0023455792
2025-02-26 09:00:00,1,8,2.8142998,0.0073457872
2025-04-22 15:00:00,1,8,2.8796988,0.03858049
2025-04-22 16:00:00,1,8,2.0207858,0.02154823
2025-02-26 12:00:00,1,8,2.1232982,-0.0104926415
2025-04-22 17:00:00,1,8,2.1779125,0.025581772
2025-04-22 18:00:00,1,8,3.0725787,0.01624173
2025-05-30 13:00:00,1,8,3.246569,-0.053573452
2025-05-30 14:00:00,1,8,3.4484653,-0.071465686
2025-04-23 08:00:00,1,8,2.1751409,0.03247059
2025-05-10 07:00:00,1,8,2.479418,-0.0015073109
2025-05-30 15:00:00,1,8,4.111336,-0.091444045
2025-05-10 10:00:00,1,8,2.6963196,0.024664346
2025-05-10 11:00:00,1,8,3.8793669,0.08007267
2025-05-10 12:00:00,1,8,2.1681929,-0.038737092
2025-05-30 16:00:00,1,8,3.0078773,-0.07373089
2025-02-27 16:00:00,1,8,2.2347922,-0.03221065
2025-05-10 14:00:00,1,8,2.3974369,-0.01619292
2025-02-28 09:00:00,1,8,2.6948147,-0.013888863
2025-05-10 15:00:00,1,8,4.195495,-0.00018785894
2025-05-10 16:00:00,1,8,2.513686,-0.046927754
2025-02-28 13:00:00,1,8,3.7031446,-0.0070518423
2025-02-28 14:00:00,1,8,2.145592,-0.02944618
2025-02-28 15:00:00,1,8,3.420444,-0.05090584
2025-02-28 16:00:00,1,8,2.1028218,-0.0105481595
2025-05-30 17:00:00,1,8,3.564202,-0.043365903
2025-05-30 18:00:00,1,8,2.089073,-0.023635793
2025-06-16 08:00:00,1,8,2.0887506,-0.005361092
2025-06-16 09:00:00,1,8,2.0960014,-0.01028035
2025-04-03 14:00:00,1,8,2.584182,0.09890123
2025-04-03 15:00:00,1,8,3.234885,0.04806367
2025-04-03 16:00:00,1,8,2.502765,-0.010547422
2025-03-01 15:00:00,1,8,2.8456566,0.021170484
2025-04-03 17:00:00,1,8,2.4361029,-0.04078983
2025-04-03 18:00:00,1,8,2.890656,0.0017469991
2025-06-26 09:00:00,1,8,5.403311,0.023079976
2025-05-31 10:00:00,1,8,2.2757978,0.011164058
2025-05-31 11:00:00,1,8,2.371344,-0.0052929297
2025-04-04 10:00:00,1,8,2.241368,0.08769152
2025-03-02 11:00:00,1,8,2.0392513,0.028147312
2025-03-02 12:00:00,1,8,4.344297,0.047892638
2025-04-04 11:00:00,1,8,2.2914732,0.108431995
2025-03-02 14:00:00,1,8,2.5491827,0.028189518
2025-05-31 12:00:00,1,8,2.6973839,-0.03744223
2025-05-31 13:00:00,1,8,2.9479115,-0.041443054
2025-03-02 17:00:00,1,8,3.8913167,-0.006704536
2025-05-31 14:00:00,1,8,3.266353,-0.057437476
2025-05-31 15:00:00,1,8,3.5178819,-0.03719637
2025-03-03 09:00:00,1,8,2.0058317,-0.0304135
2025-05-31 16:00:00,1,8,2.6923163,-0.0363954
2025-03-03 11:00:00,1,8,2.1447973,-0.013608601
2025-05-31 17:00:00,1,8,2.1565955,-0.017123757
2025-05-12 07:00:00,1,8,2.1366282,0.0014109346
2025-05-12 08:00:00,1,8,2.5604973,0.005798368
2025-05-12 09:00:00,1,8,2.04312,0.03179481
2025-03-03 17:00:00,1,8,2.5333035,0.015461285
2025-03-03 18:00:00,1,8,3.0674472,0.003942457
2025-06-29 07:00:00,1,8,4.00341,-0.003440877
2025-06-29 10:00:00,1,8,2.3432276,0.05023475
2025-06-29 12:00:00,1,8,2.526945,0.026893448
2025-06-29 13:00:00,1,8,4.2500687,0.046629988
2025-06-29 14:00:00,1,8,3.3507636,0.03281624
2025-06-30 07:00:00,1,8,2.4304209,-0.01268154
2025-06-30 10:00:00,1,8,2.1074202,0.024117097
2025-06-30 18:00:00,1,8,2.2580492,0.007913232
2025-07-01 07:00:00,1,8,2.1485353,-0.016265381
2025-07-01 08:00:00,1,8,2.2965522,-0.0138271665
2025-07-01 09:00:00,1,8,3.465616,-0.026247483
2025-07-01 10:00:00,1,8,2.5542722,-0.01563842
2025-07-01 11:00:00,1,8,2.1806872,0.011160497
2025-07-01 12:00:00,1,8,2.416106,0.014762387
2025-07-01 15:00:00,1,8,2.5247228,-0.012298938
2025-07-01 16:00:00,1,8,2.7422655,0.001429325
2025-07-01 17:00:00,1,8,3.2265165,-0.0051548276
2025-07-02 07:00:00,1,8,2.515345,-0.016586468
2025-07-02 10:00:00,1,8,2.755791,0.0013431832
2025-07-02 18:00:00,1,8,2.6328392,0.020645935
2025-07-03 09:00:00,1,8,2.3993359,-0.019959513
2025-07-03 11:00:00,1,8,2.4396667,0.0360874
2025-07-04 09:00:00,1,8,3.6915057,-0.03438354
2025-07-04 10:00:00,1,8,2.2204716,-0.006012317
2025-07-05 10:00:00,1,8,2.5560298,0.031208366
2025-07-05 11:00:00,1,8,2.3612258,0.039960638
2025-07-06 09:00:00,1,8,2.0322688,-0.014324062
2025-07-06 12:00:00,1,8,2.0065491,0.05870113
2025-07-07 09:00:00,1,8,2.2360268,-0.011807404
2025-07-07 11:00:00,1,8,2.8927789,-0.00097343326
2025-07-08 10:00:00,1,8,3.734543,-0.016234519
2025-07-08 12:00:00,1,8,2.9077294,-0.006433867
2025-07-08 19:00:00,1,8,2.4251497,-0.035433177
2025-07-09 11:00:00,1,8,2.2555938,0.0107738115
2025-07-09 12:00:00,1,8,2.82353,0.011067666
2025-07-09 14:00:00,1,8,2.3881667,0.016496234
2025-07-09 15:00:00,1,8,2.1586196,-0.02068885
2025-07-09 16:00:00,1,8,2.0253265,-0.024758473
2025-07-09 18:00:00,1,8,2.1549077,0.0015455503
2025-07-10 08:00:00,1,8,2.0203257,-0.028253427
2025-07-10 15:00:00,1,8,2.2134013,-0.010906983
2025-07-10 16:00:00,1,8,2.3917446,-0.011990353
2025-07-10 17:00:00,1,8,2.3366036,0.017463617
2025-07-11 16:00:00,1,8,2.246223,-0.040408645
2025-07-11 17:00:00,1,8,3.7800248,-0.027147219
2025-07-11 18:00:00,1,8,3.4976125,-0.040944163
2025-07-12 08:00:00,1,8,2.5578113,-0.018590614
2025-07-12 10:00:00,1,8,2.345078,0.016530517
2025-07-12 12:00:00,1,8,2.050095,0.017903976
2025-07-12 18:00:00,1,8,2.2032769,-0.029326912
2025-07-13 11:00:00,1,8,2.295878,-0.012183357
2025-07-13 13:00:00,1,8,2.0059786,0.008445919
2025-07-14 15:00:00,1,8,2.641906,-0.029410616
2025-07-14 16:00:00,1,8,5.4487505,0.025073789
2025-07-14 17:00:00,1,8,2.096054,0.01336051
2025-07-14 19:00:00,1,8,3.0775979,-0.018685294
2025-07-15 07:00:00,1,8,2.2282646,-0.004872182
2025-07-16 08:00:00,1,8,2.1221209,-0.017845497
2025-07-17 17:00:00,1,8,2.1618917,-0.017318066
2025-07-17 18:00:00,1,8,2.2241871,-0.015510602
2025-07-18 12:00:00,1,8,2.2313292,0.031398043
2025-07-18 14:00:00,1,8,2.1255372,0.04588923
2025-07-18 16:00:00,1,8,2.037165,0.014446543
2025-07-18 18:00:00,1,8,2.7888722,-0.0026148818
2025-07-19 09:00:00,1,8,2.6631353,-0.002559512
2025-07-19 13:00:00,1,8,2.6549113,0.01019066
2025-07-19 15:00:00,1,8,2.332502,-0.01997083
2025-07-19 16:00:00,1,8,2.2283003,0.0030740742
2025-07-19 17:00:00,1,8,2.0706742,-0.018990867
2025-07-20 08:00:00,1,8,2.0628395,0.012399984
2025-07-20 09:00:00,1,8,3.0183876,-0.007412385
2025-07-20 10:00:00,1,8,3.4682403,-0.03190409
2025-07-20 12:00:00,1,8,3.488023,-0.020060852
2025-07-20 13:00:00,1,8,3.4236047,0.01611667
2025-07-20 15:00:00,1,8,3.097379,-0.018929621
2025-07-20 19:00:00,1,8,2.1059153,-0.015966767
2025-07-21 07:00:00,1,8,2.2682533,-0.009993122
2025-07-21 09:00:00,1,8,3.102849,-0.015727874
2025-07-21 11:00:00,1,8,2.751862,0.03646132
2025-07-21 12:00:00,1,8,2.1446235,0.019820325
2025-07-21 15:00:00,1,8,4.0409527,-0.05018107
2025-07-21 17:00:00,1,8,3.8969188,0.033156674
2025-07-21 18:00:00,1,8,2.538717,0.029111419
2025-07-22 12:00:00,1,8,2.9227166,0.054707978
2025-07-22 13:00:00,1,8,2.0437958,0.0696944
2025-07-22 17:00:00,1,8,2.6830447,0.050668076
2025-07-23 08:00:00,1,8,2.3293672,-0.0018995912
2025-07-23 09:00:00,1,8,4.99954,-0.019879729
2025-07-23 12:00:00,1,8,7.4452066,-0.0067108683
2025-07-23 13:00:00,1,8,6.4088645,-0.0588936
2025-07-23 14:00:00,1,8,4.254134,-0.05849719
2025-07-23 15:00:00,1,8,2.3460324,-0.025165062
2025-07-23 18:00:00,1,8,2.1536162,0.0024495656
2025-07-24 08:00:00,1,8,2.10708,-0.009566714
2025-07-24 09:00:00,1,8,2.3212261,0.010522632
2025-07-24 10:00:00,1,8,2.9151819,0.02488394
2025-07-24 11:00:00,1,8,2.2243743,0.06311545
2025-07-24 12:00:00,1,8,2.4068642,0.06355591
2025-07-25 08:00:00,1,8,2.8339431,-0.0121529605
2025-07-25 09:00:00,1,8,3.2440338,0.003346894
2025-07-25 10:00:00,1,8,3.1477337,0.028134473
2025-07-25 11:00:00,1,8,3.1340716,0.051209223
2025-07-25 12:00:00,1,8,2.2942376,0.028835304
2025-07-25 13:00:00,1,8,2.1905062,-0.019621104
2025-07-26 07:00:00,1,8,2.3215983,-0.008108442
2025-07-26 09:00:00,1,8,2.8364654,-0.020873562
2025-07-26 11:00:00,1,8,2.3322325,0.025176052
2025-07-26 12:00:00,1,8,2.4197698,0.036519613
2025-07-26 14:00:00,1,8,2.1146946,-0.023785148
2025-07-27 09:00:00,1,8,2.1106436,0.016689988
2025-07-27 10:00:00,1,8,2.9888294,0.041195333
2025-07-27 11:00:00,1,8,2.9930096,0.04402082
2025-07-27 12:00:00,1,8,2.2049654,0.05125087
2025-07-27 15:00:00,1,8,2.5124054,-0.030153576
2025-07-27 19:00:00,1,8,2.0132704,-0.023834174
2025-07-28 10:00:00,1,8,3.445892,0.026819263
2025-07-28 11:00:00,1,8,2.253864,0.050835144
2025-07-28 15:00:00,1,8,6.045889,-0.031814434
2025-07-28 16:00:00,1,8,2.698045,0.0058266483
2025-07-28 17:00:00,1,8,2.789625,0.014270445
2025-07-29 10:00:00,1,8,2.1145813,0.023054548
2025-07-30 13:00:00,1,8,2.1502001,0.021277696
2025-07-30 19:00:00,1,8,2.0357432,-0.03740821
2025-07-31 09:00:00,1,8,2.65601,-0.03382407
2025-07-31 10:00:00,1,8,2.2643573,-0.007960867
2025-07-31 15:00:00,1,8,3.2138393,-0.008611068
2025-07-31 16:00:00,1,8,2.0854375,-0.009853551
2025-08-01 10:00:00,1,8,2.391352,0.038685247
2025-08-02 09:00:00,1,8,2.6279335,-0.022458112
2025-08-02 10:00:00,1,8,2.7926788,-0.021920085
2025-08-02 11:00:00,1,8,2.2741911,0.019830916
2025-08-04 13:00:00,1,8,2.0005205,0.01925049
2025-08-05 07:00:00,1,8,2.0524306,-0.009839897
2025-08-05 10:00:00,1,8,2.5440023,-0.025127148
2025-08-05 14:00:00,1,8,2.5036254,-0.011502871
2025-08-05 16:00:00,1,8,2.0662608,-0.0025723688
2025-08-05 17:00:00,1,8,2.077474,0.005280059
2025-08-05 18:00:00,1,8,2.589348,-0.019044016
2025-08-06 09:00:00,1,8,2.3781865,-0.048875064
2025-08-06 14:00:00,1,8,2.3603399,0.025069335
2025-08-06 15:00:00,1,8,2.0465467,-0.0006747339
2025-08-07 18:00:00,1,8,2.1127498,-0.019425955
2025-08-08 08:00:00,1,8,2.0040946,-0.020273406
2025-08-08 09:00:00,1,8,2.002021,-0.049407892
2025-08-08 10:00:00,1,8,2.739458,-0.04997115
2025-08-08 12:00:00,1,8,2.0336676,-0.050572623
2025-08-08 13:00:00,1,8,2.0910366,-0.040451556
2025-08-08 14:00:00,1,8,2.1226726,-0.07268807
2025-08-10 11:00:00,1,8,2.61507,-0.07958482
2025-08-10 13:00:00,1,8,2.2399044,-0.006372029
2025-08-11 12:00:00,1,8,2.218166,-0.04931292
2025-08-11 13:00:00,1,8,2.0652473,-0.039567247
2025-08-11 14:00:00,1,8,2.0362475,-0.02869126
2025-08-13 18:00:00,1,8,2.5919926,0.009555453
2025-08-14 11:00:00,1,8,2.3222759,-0.020166054
2025-08-14 12:00:00,1,8,2.0276027,-0.033210464
2025-08-14 13:00:00,1,8,2.3302677,-0.068383306
2025-08-14 15:00:00,1,8,2.5743697,-0.05851492
2025-08-14 18:00:00,1,8,2.0193174,-0.023676358
2025-08-14 19:00:00,1,8,2.5177152,-0.029306155
2025-08-15 08:00:00,1,8,2.070208,-0.024889484
2025-08-15 09:00:00,1,8,2.015898,-0.024763614
2025-08-15 12:00:00,1,8,2.026914,-0.033833597
2025-08-15 13:00:00,1,8,2.0349483,-0.033784084
2025-06-16 12:00:00,1,8,2.128133,0.020966662
2025-06-16 13:00:00,1,8,2.3540783,0.041541405
2025-08-15 18:00:00,1,8,3.5744085,-0.020494709
2025-08-15 19:00:00,1,8,2.3351133,-0.031828694
2025-08-16 08:00:00,1,8,2.7801423,-0.029632315
2025-08-16 09:00:00,1,8,4.3256683,-0.04929028
2025-08-16 10:00:00,1,8,5.3757544,-0.062308013
2025-08-16 11:00:00,1,8,6.327276,-0.062211476
2025-12-30 10:00:00,1,8,2.5939417,0.00077290647
2025-01-02 10:00:00,1,8,2.6837223,0.018087097
2025-06-01 08:00:00,1,8,3.2749295,-0.0247536
2025-05-12 13:00:00,1,8,2.5282269,-0.05199625
2025-01-01 10:00:00,1,8,3.2947328,0.032717034
2025-05-12 14:00:00,1,8,2.3102636,-0.050010085
2025-06-01 09:00:00,1,8,4.360169,-0.042157978
2025-08-16 19:00:00,1,8,2.4305696,-0.031768803
2025-08-17 08:00:00,1,8,2.0171251,-0.021232292
2025-08-17 09:00:00,1,8,4.350921,-0.05609757
2025-08-17 10:00:00,1,8,4.91385,-0.067682035
2025-08-17 11:00:00,1,8,6.649639,-0.06608805
2025-01-01 17:00:00,1,8,4.8045235,0.01210401
2025-12-28 17:00:00,1,8,3.3528862,-0.0023513625
2025-03-04 14:00:00,1,8,2.7152646,0.021600349
2025-12-30 09:00:00,1,7,2.0685914,-0.0009452078
2025-08-17 16:00:00,1,8,3.8433022,-0.073871784
2025-01-04 09:00:00,1,7,2.1757426,0.007209392
2025-01-04 10:00:00,1,8,2.4515905,0.025051218
2025-08-17 19:00:00,1,3,2.3976998,-0.036318313
2025-08-18 09:00:00,1,8,2.2937143,-0.051303
2025-03-04 16:00:00,1,8,2.4974732,0.04318794
2025-08-18 11:00:00,1,8,2.6834831,-0.047067404
2025-06-01 10:00:00,1,8,7.803713,-0.035606224
2025-03-04 18:00:00,1,8,2.4547062,-0.014366657
2025-01-04 14:00:00,1,8,3.1246026,-0.012066942
2025-05-12 17:00:00,1,8,2.1829643,-0.025487365
2025-08-18 16:00:00,1,8,3.5902042,-0.08690643
2025-03-05 10:00:00,1,8,2.2777596,-0.015441254
2025-03-05 11:00:00,1,8,2.5661142,-0.026066128
2025-08-18 19:00:00,1,8,2.0803766,-0.020786632
2025-01-05 11:00:00,1,8,2.0053458,-0.032676753
2025-08-19 09:00:00,1,8,3.0877426,-0.049017258
2025-03-05 12:00:00,1,8,3.4108531,-0.04306101
2025-08-19 11:00:00,1,8,4.385344,-0.0541725
2025-04-26 07:00:00,1,8,2.1303785,0.007890908
2025-03-05 14:00:00,1,8,2.0960262,0.02309452
2025-03-05 15:00:00,1,8,2.885115,0.006797637
2025-06-01 11:00:00,1,8,6.9480066,-0.032303385
2025-01-05 17:00:00,1,8,4.578059,0.0032663345
2025-03-05 17:00:00,1,8,2.295733,-0.009694567
2025-01-06 11:00:00,1,8,2.6014826,-0.04976687
2025-08-19 19:00:00,1,8,2.1677852,-0.02832355
2025-01-06 12:00:00,1,8,2.8772385,-0.08734803
2025-08-20 09:00:00,1,8,3.9365509,-0.04196556
2025-08-20 10:00:00,1,8,3.7779303,-0.075338215
2025-01-06 14:00:00,1,8,8.081907,0.028487751
2025-06-01 12:00:00,1,8,6.402768,-0.050356288
2025-06-01 13:00:00,1,8,4.9940295,-0.069039054
2025-01-06 17:00:00,1,8,2.2124698,0.0075234137
2025-01-07 09:00:00,1,7,2.9239852,0.007092562
2025-01-07 10:00:00,1,8,2.4633908,0.01953673
2025-01-07 11:00:00,1,8,2.2503378,0.008941842
2025-01-07 12:00:00,1,8,2.2923243,0.03701212
2025-08-20 19:00:00,1,8,2.1056874,-0.025419481
2025-08-21 08:00:00,1,8,2.786867,-0.018971963
2025-08-21 09:00:00,1,8,4.078157,-0.04208675
2025-03-06 09:00:00,1,8,2.5915327,0.013215583
2025-01-07 14:00:00,1,8,2.0132916,-0.013512379
2025-01-07 15:00:00,1,8,3.999001,0.04198799
2025-01-07 16:00:00,1,8,6.9224925,0.024325397
2025-01-08 09:00:00,1,7,2.0344458,-0.002400235
2025-01-08 10:00:00,1,8,2.2695608,0.026362289
2025-01-08 11:00:00,1,8,2.6925893,0.016038507
2025-01-08 12:00:00,1,8,2.630113,-0.027190212
2025-01-08 13:00:00,1,8,2.659997,-0.024660584
2025-03-06 12:00:00,1,8,2.0066202,-0.019287298
2025-01-08 17:00:00,1,8,2.021022,-0.009530444
2025-01-09 09:00:00,1,7,2.1217537,0.007941127
2025-08-22 10:00:00,1,8,6.3535495,-0.06144142
2025-08-22 11:00:00,1,8,6.2370887,-0.011684328
2025-01-09 10:00:00,1,8,2.4580643,0.045196924
2025-08-22 13:00:00,1,8,5.0722904,-0.034808446
2025-01-09 11:00:00,1,8,2.0552585,0.0662399
2025-08-22 15:00:00,1,8,3.6178856,-0.013444774
2025-08-22 16:00:00,1,8,3.0782573,-0.017710399
2025-08-22 17:00:00,1,8,3.1129928,-0.021333892
2025-08-22 18:00:00,1,8,2.8404274,-0.028596055
2025-08-22 19:00:00,1,8,2.2450173,-0.030880703
2025-03-06 14:00:00,1,8,2.8104143,0.054654293
2025-08-23 09:00:00,1,8,4.6077995,-0.0003327867
2025-08-23 10:00:00,1,8,6.5929947,0.003224168
2025-08-23 11:00:00,1,8,7.0135355,0.0059079304
2025-08-23 12:00:00,1,8,6.445183,0.0071455836
2025-08-23 13:00:00,1,8,5.367184,-0.007845648
2025-08-23 14:00:00,1,8,5.3319774,-0.013834279
2025-08-23 15:00:00,1,8,5.0257483,-0.03364316
2025-08-23 16:00:00,1,8,4.5668163,-0.016004674
2025-08-23 17:00:00,1,8,3.7848742,-0.008013207
2025-08-23 18:00:00,1,8,2.8575919,-0.013288137
2025-03-06 15:00:00,1,8,3.4398246,-0.009082977
2025-08-24 09:00:00,1,8,3.915475,-0.006318054
2025-08-24 10:00:00,1,8,6.470207,0.00699866
2025-08-24 11:00:00,1,8,5.772495,0.0030878745
2025-08-24 12:00:00,1,8,5.5944448,-0.057654165
2025-08-24 13:00:00,1,8,5.6218777,-0.03369138
2025-08-24 14:00:00,1,8,4.824302,-0.042059004
2025-08-24 15:00:00,1,8,4.716371,-0.032187626
2025-08-24 16:00:00,1,8,3.8038988,0.011670683
2025-08-24 17:00:00,1,8,3.4882457,-0.00010548532
2025-08-24 18:00:00,1,8,3.209735,-0.012693717
2025-08-24 19:00:00,1,8,2.1871133,-0.023842787
2025-03-06 16:00:00,1,8,4.2959013,0.062752284
2025-08-25 09:00:00,1,8,4.0996346,-0.017617492
2025-03-06 17:00:00,1,8,2.3287833,0.06390406
2025-08-25 11:00:00,1,8,4.838322,0.01637014
2025-08-25 12:00:00,1,8,5.235317,0.006182719
2025-08-25 13:00:00,1,8,4.8267627,-0.013382498
2025-08-25 14:00:00,1,8,3.852288,0.032154024
2025-08-25 15:00:00,1,8,4.0009646,0.012336396
