datetime_kst,actual_kwh,pred_kwh,sigma_kwh2,cap_kw,n_sites,sigma_kwh,residual_kwh,abs_err_kwh,nmae_pct
2025-01-05 15:00:00,6717.32711584121,7362.861489888281,7349281.22429555,77281,8,2710.9557768977993,-645.5343740470707,645.5343740470707,0.8353079981458196
2025-01-05 16:00:00,5387.087882805616,5488.02131722495,6007519.339144606,77281,8,2451.024140873485,-100.93343441933393,100.93343441933393,0.13060575616171366
2025-01-05 17:00:00,1328.9689631043002,355.55223905295134,1321186.9376433,77281,8,1149.4289615471241,973.4167240513489,973.4167240513489,1.2595809112865373
2025-01-06 09:00:00,2641.2259289277717,4304.954946819693,2225588.937628643,71788,7,1491.8407882976799,-1663.729017891921,1663.729017891921,2.3175586698221444
2025-01-06 10:00:00,10176.059906993061,11949.007397349924,6029457.855863827,77281,8,2455.4954400006177,-1772.9474903568625,1772.9474903568625,2.2941570248273995
2025-01-06 11:00:00,19842.56564653665,29146.29084596038,21426548.998013336,77281,8,4628.882046241116,-9303.72519942373,9303.72519942373,12.03882610140103
2025-01-06 12:00:00,19619.359688803554,22353.433360487223,23179137.536687672,77281,8,4814.471677836279,-2734.073671683669,2734.073671683669,3.537834230514187
2025-01-06 13:00:00,38477.61327825487,22956.539330780506,14421139.639643777,77281,8,3797.517562782795,15521.07394747436,15521.07394747436,20.083945533150917
2025-01-06 14:00:00,38316.45812262595,34979.99682356417,16062360.796787955,77281,8,4007.7875189171336,3336.461299061775,3336.461299061775,4.31731123958253
2025-01-06 15:00:00,13749.822631314397,20186.835398301482,17673017.825562555,77281,8,4203.928855911165,-6437.012766987085,6437.012766987085,8.329360084609522
2025-01-06 16:00:00,8452.602810323238,8797.50045311451,3794739.72578799,77281,8,1948.0091698418644,-344.8976427912712,344.8976427912712,0.4462903466457101
2025-01-06 17:00:00,4144.594005994499,4734.0418394729495,1883249.6563289808,77281,8,1372.315436162175,-589.4478334784508,589.4478334784508,0.7627331860074932
2025-01-07 09:00:00,5064.071152294055,4951.245060347021,1425675.7247790769,71788,7,1194.016635051236,112.826091947034,112.826091947034,0.15716567106902826
2025-01-07 10:00:00,23015.032244987786,21979.332252010703,5915562.372939702,77281,8,2432.1929144168853,1035.6999929770827,1035.6999929770827,1.3401741605013946
2025-01-07 11:00:00,38587.30469223857,38693.40724654496,9919213.717932077,77281,8,3149.4783247280934,-106.1025543063879,106.1025543063879,0.13729448933940802
2025-01-07 12:00:00,43512.75117146969,41028.86076280475,19550486.935582094,77281,8,4421.593257591893,2483.890408664942,2483.890408664942,3.2141023132010997
2025-01-07 13:00:00,31275.135778963566,26920.07022163272,25042114.47034613,77281,8,5004.209674898338,4355.065557330847,4355.065557330847,5.635363876413151
2025-01-07 14:00:00,19064.561133161187,20548.751865029335,19541645.93413036,77281,8,4420.593391630852,-1484.1907318681479,1484.1907318681479,1.9205118099767702
2025-01-07 15:00:00,22309.532286301255,21522.205515041947,21513493.744378626,77281,8,4638.264087390737,787.3267712593079,787.3267712593079,1.0187843988293472
2025-01-07 16:00:00,13988.906270384789,15235.88448703289,14033913.920959719,77281,8,3746.186583842257,-1246.9782166481018,1246.9782166481018,1.6135637694234053
2025-01-07 17:00:00,7998.165126673877,6508.1716890484095,2963164.081532516,77281,8,1721.3843503217158,1489.9934376254678,1489.9934376254678,1.9280203900382602
2025-01-08 09:00:00,5785.210873028263,4635.2925077416,1708147.8039600176,71788,7,1306.961286327953,1149.9183652866632,1149.9183652866632,1.6018253263590896
2025-01-08 10:00:00,21831.165312692523,20652.291031971574,5858443.705686332,77281,8,2420.4222164090156,1178.8742807209492,1178.8742807209492,1.5254386986723116
2025-01-08 11:00:00,38130.02085458487,39331.95823058486,8369636.266915359,77281,8,2893.0323653418327,-1201.9373759999871,1201.9373759999871,1.555281862294726
2025-01-08 12:00:00,44850.451893016696,47294.341351777315,6415510.340046698,77281,8,2532.885773193631,-2443.889458760619,2443.889458760619,3.162341919437661
2025-01-08 13:00:00,47967.41898235679,49585.7012283206,7413775.82423319,77281,8,2722.8249712813326,-1618.2822459638119,1618.2822459638119,2.0940234287390327
2025-01-08 14:00:00,42608.989150866866,45245.33359336853,7057643.2684979895,77281,8,2656.6225303000783,-2636.344442501664,2636.344442501664,3.411374649010318
2025-01-08 15:00:00,36563.703860118985,39492.32624682784,5083850.245748804,77281,8,2254.739507293205,-2928.6223867088556,2928.6223867088556,3.7895762046413166
2025-01-08 16:00:00,16529.735624864697,22012.16719213128,8777771.14258006,77281,8,2962.7303526612172,-5482.431567266583,5482.431567266583,7.094151948430512
2025-01-08 17:00:00,4816.3389640413225,5291.315862562507,2070314.2527412458,77281,8,1438.8586632262552,-474.9768985211849,474.9768985211849,0.6146101868779971
2025-01-09 09:00:00,4841.366918191314,4846.587370142341,1390672.776498608,71788,7,1179.2678985279842,-5.2204519510269165,5.2204519510269165,0.007272039827028078
2025-01-09 10:00:00,21135.671493276954,19397.465066492558,5934642.5019779,77281,8,2436.1121694162402,1738.2064267843962,1738.2064267843962,2.2492028141255886
2025-01-09 11:00:00,29450.160372912884,21633.660519823432,13891811.281986969,77281,8,3727.1720220546526,7816.499853089452,7816.499853089452,10.114387563682472
2025-01-09 12:00:00,17638.691758990288,14851.023990929127,11850297.750399161,77281,8,3442.4261430565452,2787.667768061161,2787.667768061161,3.6071838719234495
2025-01-09 13:00:00,24383.285372257233,18942.62489260733,15921095.203544302,77281,8,3990.124710274643,5440.660479649901,5440.660479649901,7.040101033436293
2025-01-09 14:00:00,49719.48272922635,48515.60641819239,17526050.731950894,77281,8,4186.412632786082,1203.8763110339642,1203.8763110339642,1.5577908037343773
2025-01-09 15:00:00,33101.40937645733,36567.834027826786,17768777.877963863,77281,8,4215.30282162075,-3466.4246513694525,3466.4246513694525,4.485481103207066
2025-01-09 16:00:00,20036.630705341697,17490.016351044178,11318267.032496158,77281,8,3364.2632228314355,2546.6143542975187,2546.6143542975187,3.2952657888711565
2025-01-09 17:00:00,5895.311073631048,7976.556918933988,4415254.634711944,77281,8,2101.250731043762,-2081.2458453029394,2081.2458453029394,2.6930886573710735
2025-01-10 09:00:00,6311.656248867512,4797.655443221331,1676909.3958890573,71788,7,1294.9553644388895,1514.000805646181,1514.000805646181,2.1089886967824443
2025-01-10 10:00:00,25119.264163143933,22115.09805099666,6295352.881953753,77281,8,2509.0541807529294,3004.1661121472716,3004.1661121472716,3.887328207641298
2025-01-10 11:00:00,42266.277007460594,41935.83407779038,6340697.439241873,77281,8,2518.074152848139,330.44292967021465,330.44292967021465,0.42758624975118675
2025-01-10 12:00:00,51025.97064229846,51245.91703367233,7259994.6315380605,77281,8,2694.437720849762,-219.94639137387276,219.94639137387276,0.2846060368963559
2025-01-10 13:00:00,54441.74361115694,52856.03042548895,4348845.333382153,77281,8,2085.3885329554664,1585.7131856679916,1585.7131856679916,2.0518797449152983
2025-01-10 14:00:00,53780.51050114632,52638.49919292331,5178616.557816393,77281,8,2275.6573902537248,1142.011308223009,1142.011308223009,1.4777387821366301
2025-01-10 15:00:00,48643.963368564844,45412.32138592005,7179239.2705306765,77281,8,2679.4102467764574,3231.6419826447964,3231.6419826447964,4.181677233271822
2025-01-10 16:00:00,33072.973278969526,31928.10747331381,5734282.096358702,77281,8,2394.6361093825303,1144.8658056557178,1144.8658056557178,1.4814324421988818
2025-01-10 17:00:00,11830.182284653187,13072.50273899734,3162081.454647904,77281,8,1778.2242419469778,-1242.3204543441534,1242.3204543441534,1.607536722278637
2025-01-11 09:00:00,6891.418767124414,4461.472205426544,2221409.883109639,71788,7,1490.439493273591,2429.9465616978705,2429.9465616978705,3.3848924077810643
2025-01-11 10:00:00,18471.40358581394,17374.159639760852,6755690.28320585,77281,8,2599.1710761713725,1097.2439460530877,1097.2439460530877,1.4198107504471833
2025-01-11 11:00:00,30694.557677596807,36663.67800490558,15932302.9525183,77281,8,3991.5288991210246,-5969.120327308774,5969.120327308774,7.723917039516535
2025-01-11 12:00:00,47634.77024450898,46371.65341895819,12831518.304317858,77281,8,3582.1108727003216,1263.1168255507946,1263.1168255507946,1.6344467922915007
2025-01-11 13:00:00,36874.46282932162,44503.540039390326,17656915.793546315,77281,8,4202.0133023999715,-7629.077210068703,7629.077210068703,9.871866577902335
2025-01-11 14:00:00,26170.097342848778,35771.55630841851,22887566.9346461,77281,8,4784.095205432904,-9601.458965569735,9601.458965569735,12.424087376676978
2025-01-11 15:00:00,19272.98498980701,22481.858642458916,20526078.357663386,77281,8,4530.571526602729,-3208.873652651906,3208.873652651906,4.152215489773561
2025-01-11 16:00:00,11184.11001072824,13355.220466002822,9577208.412978467,77281,8,3094.7065148376296,-2171.110455274582,2171.110455274582,2.809371585867913
2025-01-11 17:00:00,5246.507034096867,2992.0345128811896,2131550.737298159,77281,8,1459.9831291142234,2254.4725212156773,2254.4725212156773,2.917240358193705
2025-01-12 09:00:00,5521.82111242041,5148.394812557846,2286608.509063478,71788,7,1512.153599692663,373.4262998625636,373.4262998625636,0.5201792776822918
2025-01-12 10:00:00,22864.305404767394,20746.330480784178,7129073.182153854,77281,8,2670.032430917994,2117.9749239832163,2117.9749239832163,2.740615318103048
2025-01-12 11:00:00,33426.45018076897,31578.903237506747,15753121.2376834,77281,8,3969.020186101779,1847.5469432622194,1847.5469432622194,2.3906871588905676
2025-01-12 12:00:00,46785.14867326617,49599.20939823985,6799544.27797548,77281,8,2607.5935799076283,-2814.0607249736786,2814.0607249736786,3.6413358069560156
2025-01-12 13:00:00,47401.53966271877,49683.361812353134,8827774.290308727,77281,8,2971.157062544612,-2281.8221496343613,2281.8221496343613,2.9526302061753356
2025-01-12 14:00:00,47529.35553705692,50377.40216991305,6311953.85472049,77281,8,2512.3602159564,-2848.0466328561306,2848.0466328561306,3.685312861966241
2025-01-12 15:00:00,40392.70152312517,44498.47793495655,7273437.558607785,77281,8,2696.931137164571,-4105.776411831379,4105.776411831379,5.312788928496499
2025-01-12 16:00:00,27103.589796096087,31646.142862051725,5183552.606353642,77281,8,2276.741664386551,-4542.553065955639,4542.553065955639,5.877968796930214
2025-01-12 17:00:00,9904.279904857278,12445.79996176064,2231644.8504251,77281,8,1493.8690874454494,-2541.5200569033623,2541.5200569033623,3.288673874436617
2025-01-13 09:00:00,6187.6869926303625,5096.958877302706,1721048.1793755605,71788,7,1311.8872586375555,1090.7281153276563,1090.7281153276563,1.5193738721341399
2025-01-13 10:00:00,23238.06086023152,21427.82825420797,6394044.494100651,77281,8,2528.6447939757477,1810.23260602355,1810.23260602355,2.3424031858070546
2025-01-13 11:00:00,39336.83820259571,40556.818045169115,8006543.080292717,77281,8,2829.5835524494973,-1219.9798425734043,1219.9798425734043,1.5786284372270083
2025-01-13 12:00:00,46099.45239238441,49275.96218499541,7064597.564836605,77281,8,2657.931068488535,-3176.509792611003,3176.509792611003,4.110337330794119
2025-01-13 13:00:00,49607.75474989414,51464.458369106054,4728184.301377691,77281,8,2174.438847467937,-1856.7036192119122,1856.7036192119122,2.402535706333914
2025-01-13 14:00:00,47279.06373503804,48407.25668954849,4228429.627895718,77281,8,2056.3145741582725,-1128.1929545104504,1128.1929545104504,1.4598581210264494
2025-01-13 15:00:00,37693.57656033337,41233.449940636754,4623071.071930217,77281,8,2150.1328033240684,-3539.873380303383,3539.873380303383,4.580522224483874
2025-01-13 16:00:00,26810.483060296625,27655.81025058031,5949811.52212702,77281,8,2439.223549026825,-845.3271902836859,845.3271902836859,1.0938357297184118
2025-01-13 17:00:00,10997.279156684875,11255.01641619578,2084815.3406071782,77281,8,1443.8889640852506,-257.73725951090455,257.73725951090455,0.333506631010086
2025-01-14 09:00:00,4389.028841810767,4504.2213442102075,2165040.674400745,71788,7,1471.4077186153215,-115.19250239944085,115.19250239944085,0.16046205828194246
2025-01-14 10:00:00,16255.73036699742,16305.01275497675,6447653.079512579,77281,8,2539.2229282819144,-49.28238797932863,49.28238797932863,0.06377038079130527
2025-01-14 11:00:00,32562.74456369877,32612.45700265467,11270975.52450302,77281,8,3357.2273566892995,-49.71243895590305,49.71243895590305,0.0643268577734541
2025-01-14 12:00:00,41236.9974642992,45272.21378618479,9406142.029783303,77281,8,3066.943434395767,-4035.216321885586,4035.216321885586,5.221485645741626
2025-01-14 13:00:00,39444.99508424103,44658.349085867405,8383912.82570848,77281,8,2895.498717960082,-5213.354001626372,5213.354001626372,6.745971198129388
2025-01-14 14:00:00,34980.55431193113,45108.198895812035,5885669.131207023,77281,8,2426.039804126681,-10127.644583880901,10127.644583880901,13.104960577478167
2025-01-14 15:00:00,34579.1064401567,40284.74546149373,5381975.452709301,77281,8,2319.9085009347464,-5705.639021337032,5705.639021337032,7.38297773234952
2025-01-14 16:00:00,23245.962964981794,27314.171132847667,5584530.978281214,77281,8,2363.1612256215644,-4068.2081678658724,4068.2081678658724,5.264176405411256
2025-01-14 17:00:00,8571.071060210466,10975.742016743869,1798673.6793234386,77281,8,1341.1464048803316,-2404.670956533402,2404.670956533402,3.111593996627117
2025-01-15 09:00:00,7035.570079181343,5283.294515788555,1270363.4800877231,71788,7,1127.104023632124,1752.2755633927882,1752.2755633927882,2.440903164028512
2025-01-15 10:00:00,20432.445616163313,19176.711231648922,4878665.992869127,77281,8,2208.770244472957,1255.7343845143914,1255.7343845143914,1.6248940677713688
2025-01-15 11:00:00,40726.99517902732,37935.00545211136,7864762.870193685,77281,8,2804.4184549017796,2791.9897269159555,2791.9897269159555,3.6127763964182082
2025-01-15 12:00:00,51428.67008283734,48046.516323298216,8885493.876863455,77281,8,2980.8545547985823,3382.1537595391273,3382.1537595391273,4.376436329161279
2025-01-15 13:00:00,56023.819760113955,51304.87668788433,9856586.302214114,77281,8,3139.5200751411217,4718.943072229624,4718.943072229624,6.106213781174705
2025-01-15 14:00:00,53163.36336749792,47106.007058918476,15459811.448819542,77281,8,3931.8966732125023,6057.356308579445,6057.356308579445,7.83809255648794
2025-01-15 15:00:00,42702.7895950079,34818.54262828827,12554541.680771528,77281,8,3543.2388687148273,7884.246966719627,7884.246966719627,10.20205091383345
2025-01-15 16:00:00,31928.611218333244,28128.847580492496,10783358.447406435,77281,8,3283.80243732878,3799.763637840748,3799.763637840748,4.916814789975218
2025-01-15 17:00:00,8458.661244817078,11797.231024935842,3850138.734020119,77281,8,1962.1770394182374,-3338.5697801187634,3338.5697801187634,4.32003957003502
2025-01-16 09:00:00,5159.7767720315605,5654.0581485033035,1363129.6556652233,71788,7,1167.5314366924872,-494.281376471743,494.281376471743,0.6885292478850825
2025-01-16 10:00:00,20542.443502390757,16833.735395047814,7508992.214311255,77281,8,2740.2540419295533,3708.7081073429435,3708.7081073429435,4.798990835189689
2025-01-16 11:00:00,34724.650743193924,35383.26605859399,11769719.253060937,77281,8,3430.702443095428,-658.615315400064,658.615315400064,0.8522344630634491
2025-01-16 12:00:00,39874.38455416262,39510.517338603735,14181753.4528194,77281,8,3765.8668926051278,363.8672155588865,363.8672155588865,0.4708365776308362
2025-01-16 13:00:00,49326.11887693405,38857.86719606817,23264203.037432402,77281,8,4823.297942013576,10468.251680865884,10468.251680865884,13.545699047457827
2025-01-16 14:00:00,48274.42953403294,46959.635044023395,10276899.33044,77281,8,3205.760335776834,1314.7944900095463,1314.7944900095463,1.7013166108222542
2025-01-16 15:00:00,36442.74619075656,42148.806011900306,5991446.341666699,77281,8,2447.7431118617615,-5706.059821143746,5706.059821143746,7.383522238511079
2025-01-16 16:00:00,25636.102495983243,27468.075106158853,5766127.129106978,77281,8,2401.276145949686,-1831.9726101756096,1831.9726101756096,2.3705342971436827
2025-01-16 17:00:00,11899.473041035235,10820.818292725831,2331193.8790860586,77281,8,1526.8247702621472,1078.6547483094037,1078.6547483094037,1.395756716798959
2025-01-17 09:00:00,6650.4970795325935,5183.407910969108,1829590.4854448782,77281,8,1352.6235564431363,1467.0891685634851,1467.0891685634851,1.8983827442236578
2025-01-17 10:00:00,24344.769144035876,22468.306805178523,7650042.338846443,77281,8,2765.870990998395,1876.4623388573527,1876.4623388573527,2.428103076897753
2025-01-17 11:00:00,40954.89424544573,41425.60402585566,10725768.071283352,77281,8,3275.021842871182,-470.70978040993214,470.70978040993214,0.6090886251600421
2025-01-17 12:00:00,49427.71271646023,48801.18229883909,4364680.618892269,77281,8,2089.1818060887545,626.5304176211357,626.5304176211357,0.8107172754249242
2025-01-17 13:00:00,52628.623235434294,51760.201166927814,2774424.0876344014,77281,8,1665.6602557647827,868.4220685064793,868.4220685064793,1.1237200198062645
2025-01-17 14:00:00,50862.64188018441,51243.13475868106,2160643.1963050645,77281,8,1469.912649209151,-380.4928784966469,380.4928784966469,0.4923498382482717
2025-01-17 15:00:00,44407.57003071904,45658.140821009874,2561166.4741582777,77281,8,1600.3644816598116,-1250.5707902908325,1250.5707902908325,1.6182124846868344
2025-01-17 16:00:00,32965.93877276778,32572.157988667488,3053261.72762857,77281,8,1747.358500030423,393.7807841002941,393.7807841002941,0.5095441105838358
2025-01-17 17:00:00,13542.898244187236,14025.29945898056,1642180.4610906227,77281,8,1281.4758917321162,-482.40121479332447,482.40121479332447,0.6242170970786151
2025-01-18 09:00:00,7366.394844278693,4866.327798135579,2148292.9978846665,77281,8,1465.7056313887406,2500.0670461431146,2500.0670461431146,3.235034544251646
2025-01-18 10:00:00,21299.762703873217,17840.81539647281,7570563.619273977,77281,8,2751.465721987824,3458.9473074004054,3458.9473074004054,4.475805576274124
2025-01-18 11:00:00,31662.835251182318,33373.949035689235,9399742.406111449,77281,8,3065.8999341321382,-1711.113784506917,1711.113784506917,2.214145500843567
2025-01-18 12:00:00,45159.07186090946,44613.63710582256,3589619.315850964,77281,8,1894.6290707816568,545.4347550868988,545.4347550868988,0.7057811817741731
2025-01-18 13:00:00,48425.76786956191,46741.580700963736,3178748.9583241018,77281,8,1782.9046408386798,1684.187168598175,1684.187168598175,2.17930302221526
2025-01-18 14:00:00,40570.25742202997,42591.227873802185,3948802.5021259943,77281,8,1987.159405313523,-2020.970451772213,2020.970451772213,2.6150935569832336
2025-01-18 15:00:00,27744.042617082596,30839.987562954426,7577485.779263172,77281,8,2752.7233386708467,-3095.94494587183,3095.94494587183,4.006088101696187
2025-01-18 16:00:00,19738.90561798215,20502.361172258854,5674224.134410281,77281,8,2382.0629996728217,-763.4555542767048,763.4555542767048,0.9878955425999983
2025-01-18 17:00:00,8819.309792160988,9037.678342282772,1775964.713699037,77281,8,1332.6532608668456,-218.3685501217842,218.3685501217842,0.2825643432690884
2025-01-19 09:00:00,7225.29119085893,6068.490271195769,1710356.561868668,77281,8,1307.8060107939052,1156.800919663161,1156.800919663161,1.4968762304617709
2025-01-19 10:00:00,26425.14210150391,21166.40898348391,4539749.723356077,77281,8,2130.6688441323013,5258.733118019998,5258.733118019998,6.80469082700793
2025-01-19 11:00:00,36005.18347513676,34589.82649290562,8959175.66347396,77281,8,2993.188210499627,1415.3569822311401,1415.3569822311401,1.8314423755271543
2025-01-19 12:00:00,43778.717387884855,44003.562862202525,6208292.723391951,77281,8,2491.6445820766553,-224.84547431766987,224.84547431766987,0.29094534790914955
2025-01-19 13:00:00,45556.01447427273,46595.30688765645,3240429.188301213,77281,8,1800.1192150247198,-1039.2924133837223,1039.2924133837223,1.344822677480522
2025-01-19 14:00:00,49005.077719181776,48541.26343405247,2544160.5848183064,77281,8,1595.0425025115494,463.8142851293087,463.8142851293087,0.6001659982781132
2025-01-19 15:00:00,42786.98001202941,42587.560809999704,4793725.335346961,77281,8,2189.4577719944637,199.41920202970505,199.41920202970505,0.2580442825917173
2025-01-19 16:00:00,31685.999639481306,29849.96512581408,8010658.205783875,77281,8,2830.3106200175052,1836.0345136672258,1836.0345136672258,2.375790315429699
2025-01-19 17:00:00,14150.628042951226,11619.536034628749,3038265.104672147,77281,8,1743.0619910583064,2531.0920083224773,2531.0920083224773,3.2751801973609003
2025-01-20 09:00:00,4147.19795919396,5629.750668954104,2295862.4271052587,77281,8,1515.2103573778984,-1482.5527097601444,1482.5527097601444,1.9183922435788154
2025-01-20 10:00:00,16857.995065003633,18076.902364835143,7249969.712852962,77281,8,2692.5767793793666,-1218.9072998315096,1218.9072998315096,1.5772405893188617
2025-01-20 11:00:00,29803.78988289833,36741.991230756044,15528281.519734407,77281,8,3940.5940567044468,-6938.201347857714,6938.201347857714,8.977887641021356
2025-01-20 12:00:00,40136.84390477091,45318.66762006283,10364720.970135368,77281,8,3219.428671384935,-5181.823715291917,5181.823715291917,6.70517166611705
2025-01-20 13:00:00,41386.608547471464,47377.91671966016,5046113.5240298705,77281,8,2246.3556094327255,-5991.308172188699,5991.308172188699,7.752627647401948
2025-01-20 14:00:00,39694.696110352874,46774.26585058868,3484307.2904789103,77281,8,1866.629928635805,-7079.5697402358055,7079.5697402358055,9.160815388304764
2025-01-20 15:00:00,35400.225349351764,41511.21139805019,4070451.1130299694,77281,8,2017.535901298901,-6110.986048698425,6110.986048698425,7.907488320154275
2025-01-20 16:00:00,26777.102198049426,30307.25290030241,6843006.177023197,77281,8,2615.9140232475524,-3530.150702252984,3530.150702252984,4.567941282143067
2025-01-20 17:00:00,12163.792079344392,13106.379032239318,2308672.21709583,77281,8,1519.4315440637101,-942.5869528949261,942.5869528949261,1.2196878312844373
2025-01-21 09:00:00,6135.816779838875,6137.223585408181,1943889.5483808545,77281,8,1394.2343950644936,-1.406805569306016,1.406805569306016,0.0018203770257967883
2025-01-21 10:00:00,21108.52319265157,21973.83058558032,5872601.159143071,77281,8,2423.3450350998455,-865.3073929287493,865.3073929287493,1.1196896946581298
2025-01-21 11:00:00,36781.7624643296,39758.602770358324,7770433.448270332,77281,8,2787.549721219396,-2976.8403060287237,2976.8403060287237,3.851969185218519
2025-01-21 12:00:00,44766.750587910414,48810.22064784169,5443443.5166825075,77281,8,2333.1188389540957,-4043.4700599312782,4043.4700599312782,5.232165810394894
2025-01-21 13:00:00,48548.621909320354,51803.405446231365,3516495.026275868,77281,8,1875.2319926547402,-3254.7835369110107,3254.7835369110107,4.21162192118504
2025-01-21 14:00:00,47447.239440083504,50446.9006972909,3464661.0615570727,77281,8,1861.3600032119184,-2999.6612572073936,2999.6612572073936,3.8814990194321934
2025-01-21 15:00:00,40715.42417612672,43875.52936270833,3486622.3745369087,77281,8,1867.2499496684713,-3160.1051865816116,3160.1051865816116,4.089110113199379
2025-01-21 16:00:00,29411.91531613469,31948.13360978663,3991359.0096079726,77281,8,1997.8385844727227,-2536.2182936519384,2536.2182936519384,3.2818135035156617
2025-01-21 17:00:00,13206.948497071862,14116.75228895247,1962294.994060727,77281,8,1400.8194009438644,-909.8037918806076,909.8037918806076,1.1772671056024218
2025-01-22 09:00:00,7338.461122147739,5953.026952564716,1890723.6378611631,77281,8,1375.0358678453313,1385.4341695830226,1385.4341695830226,1.7927228808931335
2025-01-22 10:00:00,21432.888791657984,18284.320459757,7510322.070383366,77281,8,2740.4966831549655,3148.568331900984,3148.568331900984,4.0741816641878135
2025-01-22 11:00:00,28244.64865399152,31705.05409488082,6658019.903567361,77281,8,2580.3139157023825,-3460.405440889299,3460.405440889299,4.477692370555892
2025-01-22 12:00:00,37446.10116712749,40415.66301114857,5668228.11332332,77281,8,2380.804089656123,-2969.561844021082,2969.561844021082,3.842551007390021
2025-01-22 13:00:00,27717.604500621557,35776.52116629481,9856828.49339367,77281,8,3139.5586462739743,-8058.916665673256,8058.916665673256,10.428069856333712
2025-01-22 14:00:00,22024.881307303905,29060.81323686242,17329759.439958464,77281,8,4162.902766094647,-7035.931929558516,7035.931929558516,9.1043489726563
2025-01-22 15:00:00,18067.778672531247,23131.69216284156,15641720.222588379,77281,8,3954.9614691660877,-5063.913490310311,5063.913490310311,6.552598297525021
2025-01-22 16:00:00,11960.277130663395,15288.937649831176,8843040.548308995,77281,8,2973.7250290349634,-3328.660519167781,3328.660519167781,4.307217193317609
2025-01-22 17:00:00,6786.410851608962,6053.428265795112,2438499.7230046773,77281,8,1561.5696343758345,732.9825858138502,732.9825858138502,0.9484641578316146
2025-01-23 09:00:00,5899.270816035569,6240.1084065027535,2379433.894043422,77281,8,1542.5413751479803,-340.8375904671848,340.8375904671848,0.44103672373181607
2025-01-23 10:00:00,21565.451465584338,21957.007590144873,6494261.56861104,77281,8,2548.3841093153596,-391.55612456053495,391.55612456053495,0.506665447601008
2025-01-23 11:00:00,35841.13643962145,40264.675079360604,6226958.748085975,77281,8,2495.3874945759376,-4423.538639739156,4423.538639739156,5.723966615001301
2025-01-23 12:00:00,44098.509545862675,49535.57246980071,1896586.9342417635,77281,8,1377.1662696427632,-5437.062923938036,5437.062923938036,7.035445871479452
2025-01-23 13:00:00,47942.85433498025,53405.90396606922,1298819.8476669951,77281,8,1139.657776557066,-5463.049631088972,5463.049631088972,7.069072127804987
2025-01-23 14:00:00,45800.68349382281,52415.0145919919,1328722.4368198202,77281,8,1152.7022325040498,-6614.331098169088,6614.331098169088,8.558806301897087
2025-01-23 15:00:00,39167.119079738855,45164.59123289585,1848648.6301617213,77281,8,1359.6501866883707,-5997.472153156996,5997.472153156996,7.760603710041273
2025-01-23 16:00:00,28662.72812178731,32812.30850598216,1975432.0784589609,77281,8,1405.5006504655062,-4149.580384194851,4149.580384194851,5.369470353896625
2025-01-23 17:00:00,12226.80119767785,14938.675612717867,1139214.2701007698,77281,8,1067.3398100421298,-2711.874415040016,2711.874415040016,3.5091088560448442
2025-01-24 09:00:00,6638.911022890359,6902.925731044263,1672139.293691036,77281,8,1293.1122510018363,-264.0147081539035,264.0147081539035,0.3416295184507233
2025-01-24 10:00:00,24554.119263783097,23863.520701244473,3961689.630606887,77281,8,1990.399364601709,690.5985625386238,690.5985625386238,0.8936201168962925
2025-01-24 11:00:00,39447.17825199664,40884.02998547256,2870090.3818191914,77281,8,1694.1341097502261,-1436.8517334759235,1436.8517334759235,1.8592561347238306
2025-01-24 12:00:00,47723.38062557578,49234.3985042274,1903651.295223548,77281,8,1379.7287034861413,-1511.017878651619,1511.017878651619,1.9552255776343719
2025-01-24 13:00:00,50130.63457363844,51059.574566185474,1975095.6600296842,77281,8,1405.3809661546168,-928.9399925470352,928.9399925470352,1.202028949608617
2025-01-24 14:00:00,48916.40611538291,51456.26087170839,1405661.8022090697,77281,8,1185.6060906595706,-2539.8547563254833,2539.8547563254833,3.2865190102683495
2025-01-24 15:00:00,42696.69172409177,45587.28002426028,1940917.986317763,77281,8,1393.1683266273903,-2890.5883001685143,2890.5883001685143,3.7403608909932764
2025-01-24 16:00:00,31150.5332480371,32894.54964219034,3562543.915517633,77281,8,1887.470242286652,-1744.0163941532373,1744.0163941532373,2.25672079056073
2025-01-24 17:00:00,12891.822194233537,15022.01868648827,2484079.0689751445,77281,8,1576.0961483916979,-2130.196492254734,2130.196492254734,2.7564297722011024
2025-01-25 09:00:00,7639.697884771973,6408.474351566285,1581003.848072813,77281,8,1257.3797549160765,1231.223533205688,1231.223533205688,1.5931775380826956
2025-01-25 10:00:00,28319.65843527764,23180.442720353603,7424631.830654189,77281,8,2724.8177609987406,5139.2157149240375,5139.2157149240375,6.650037803501556
2025-01-25 11:00:00,43468.31772336364,41160.74680219591,8395154.478005385,77281,8,2897.439296690335,2307.5709211677313,2307.5709211677313,2.9859485787809827
2025-01-25 12:00:00,50655.472480252385,47735.6406199038,6320550.564216251,77281,8,2514.070516953781,2919.8318603485823,2919.8318603485823,3.778201447119709
2025-01-25 13:00:00,53162.16400267184,52467.870917350054,6116075.944861546,77281,8,2473.0701455602803,694.293085321784,694.293085321784,0.8984007522182477
2025-01-25 14:00:00,43681.7185651809,49770.985619693995,6073314.44456978,77281,8,2464.409552929419,-6089.267054513097,6089.267054513097,7.879384395275807
2025-01-25 15:00:00,43093.23821811378,40941.22016261518,6771406.814454407,77281,8,2602.1926935671786,2152.0180554986,2152.0180554986,2.784666419299181
